,Marital_Status,Capital_gain,Education_num,Relationship,Sex,O_Marital_Status,O_Capital_gain,O_Education_num,O_Relationship,O_Sex,CF_id
17309,Widowed,20051,3,Own-child,Female,1,1,1,1,1,174
17310,Widowed,20051,2,Own-child,Female,1,1,1,1,1,174
17311,Widowed,20051,1,Own-child,Female,1,1,1,1,1,174
17312,Widowed,7298,9,Unmarried,Male,1,1,0,1,0,175
17313,Widowed,7430,9,Unmarried,Male,1,1,0,1,0,175
17314,Widowed,7443,9,Unmarried,Male,1,1,0,1,0,175
17315,Widowed,7688,9,Unmarried,Male,1,1,0,1,0,175
17316,Widowed,7896,9,Unmarried,Male,1,1,0,1,0,175
17317,Widowed,7978,9,Unmarried,Male,1,1,0,1,0,175
17318,Widowed,8614,9,Unmarried,Male,1,1,0,1,0,175
17319,Widowed,9386,9,Unmarried,Male,1,1,0,1,0,175
17320,Widowed,9562,9,Unmarried,Male,1,1,0,1,0,175
17321,Widowed,10520,9,Unmarried,Male,1,1,0,1,0,175
17322,Widowed,10566,9,Unmarried,Male,1,1,0,1,0,175
17323,Widowed,10605,9,Unmarried,Male,1,1,0,1,0,175
17324,Widowed,11678,9,Unmarried,Male,1,1,0,1,0,175
17325,Widowed,13550,9,Unmarried,Male,1,1,0,1,0,175
17326,Widowed,14084,9,Unmarried,Male,1,1,0,1,0,175
17327,Widowed,14344,9,Unmarried,Male,1,1,0,1,0,175
17328,Widowed,15020,9,Unmarried,Male,1,1,0,1,0,175
17329,Widowed,15024,9,Unmarried,Male,1,1,0,1,0,175
17330,Widowed,15831,9,Unmarried,Male,1,1,0,1,0,175
17331,Widowed,20051,9,Unmarried,Male,1,1,0,1,0,175
17332,Widowed,7298,10,Unmarried,Male,1,1,1,1,0,176
17333,Widowed,7298,11,Unmarried,Male,1,1,1,1,0,176
17334,Widowed,7298,12,Unmarried,Male,1,1,1,1,0,176
17335,Widowed,7298,13,Unmarried,Male,1,1,1,1,0,176
17336,Widowed,7298,14,Unmarried,Male,1,1,1,1,0,176
17337,Widowed,7298,15,Unmarried,Male,1,1,1,1,0,176
17338,Widowed,7298,16,Unmarried,Male,1,1,1,1,0,176
17339,Widowed,7430,10,Unmarried,Male,1,1,1,1,0,176
17340,Widowed,7430,11,Unmarried,Male,1,1,1,1,0,176
17341,Widowed,7430,12,Unmarried,Male,1,1,1,1,0,176
17342,Widowed,7430,13,Unmarried,Male,1,1,1,1,0,176
17343,Widowed,7430,14,Unmarried,Male,1,1,1,1,0,176
17344,Widowed,7430,15,Unmarried,Male,1,1,1,1,0,176
17345,Widowed,7430,16,Unmarried,Male,1,1,1,1,0,176
17346,Widowed,7443,10,Unmarried,Male,1,1,1,1,0,176
17347,Widowed,7443,11,Unmarried,Male,1,1,1,1,0,176
17348,Widowed,7443,12,Unmarried,Male,1,1,1,1,0,176
17349,Widowed,7443,13,Unmarried,Male,1,1,1,1,0,176
17350,Widowed,7443,14,Unmarried,Male,1,1,1,1,0,176
17351,Widowed,7443,15,Unmarried,Male,1,1,1,1,0,176
17352,Widowed,7443,16,Unmarried,Male,1,1,1,1,0,176
17353,Widowed,7688,10,Unmarried,Male,1,1,1,1,0,176
17354,Widowed,7688,11,Unmarried,Male,1,1,1,1,0,176
17355,Widowed,7688,12,Unmarried,Male,1,1,1,1,0,176
17356,Widowed,7688,13,Unmarried,Male,1,1,1,1,0,176
17357,Widowed,7688,14,Unmarried,Male,1,1,1,1,0,176
17358,Widowed,7688,15,Unmarried,Male,1,1,1,1,0,176
17359,Widowed,7688,16,Unmarried,Male,1,1,1,1,0,176
17360,Widowed,7896,10,Unmarried,Male,1,1,1,1,0,176
17361,Widowed,7896,11,Unmarried,Male,1,1,1,1,0,176
17362,Widowed,7896,12,Unmarried,Male,1,1,1,1,0,176
17363,Widowed,7896,13,Unmarried,Male,1,1,1,1,0,176
17364,Widowed,7896,14,Unmarried,Male,1,1,1,1,0,176
17365,Widowed,7896,15,Unmarried,Male,1,1,1,1,0,176
17366,Widowed,7896,16,Unmarried,Male,1,1,1,1,0,176
17367,Widowed,7978,10,Unmarried,Male,1,1,1,1,0,176
17368,Widowed,7978,11,Unmarried,Male,1,1,1,1,0,176
17369,Widowed,7978,12,Unmarried,Male,1,1,1,1,0,176
17370,Widowed,7978,13,Unmarried,Male,1,1,1,1,0,176
17371,Widowed,7978,14,Unmarried,Male,1,1,1,1,0,176
17372,Widowed,7978,15,Unmarried,Male,1,1,1,1,0,176
17373,Widowed,7978,16,Unmarried,Male,1,1,1,1,0,176
17374,Widowed,8614,10,Unmarried,Male,1,1,1,1,0,176
17375,Widowed,8614,11,Unmarried,Male,1,1,1,1,0,176
17376,Widowed,8614,12,Unmarried,Male,1,1,1,1,0,176
17377,Widowed,8614,13,Unmarried,Male,1,1,1,1,0,176
17378,Widowed,8614,14,Unmarried,Male,1,1,1,1,0,176
17379,Widowed,8614,15,Unmarried,Male,1,1,1,1,0,176
17380,Widowed,8614,16,Unmarried,Male,1,1,1,1,0,176
17381,Widowed,9386,10,Unmarried,Male,1,1,1,1,0,176
17382,Widowed,9386,11,Unmarried,Male,1,1,1,1,0,176
17383,Widowed,9386,12,Unmarried,Male,1,1,1,1,0,176
17384,Widowed,9386,13,Unmarried,Male,1,1,1,1,0,176
17385,Widowed,9386,14,Unmarried,Male,1,1,1,1,0,176
17386,Widowed,9386,15,Unmarried,Male,1,1,1,1,0,176
17387,Widowed,9386,16,Unmarried,Male,1,1,1,1,0,176
17388,Widowed,9562,10,Unmarried,Male,1,1,1,1,0,176
17389,Widowed,9562,11,Unmarried,Male,1,1,1,1,0,176
17390,Widowed,9562,12,Unmarried,Male,1,1,1,1,0,176
17391,Widowed,9562,13,Unmarried,Male,1,1,1,1,0,176
17392,Widowed,9562,14,Unmarried,Male,1,1,1,1,0,176
17393,Widowed,9562,15,Unmarried,Male,1,1,1,1,0,176
17394,Widowed,9562,16,Unmarried,Male,1,1,1,1,0,176
17395,Widowed,10520,10,Unmarried,Male,1,1,1,1,0,176
17396,Widowed,10520,11,Unmarried,Male,1,1,1,1,0,176
17397,Widowed,10520,12,Unmarried,Male,1,1,1,1,0,176
17398,Widowed,10520,13,Unmarried,Male,1,1,1,1,0,176
17399,Widowed,10520,14,Unmarried,Male,1,1,1,1,0,176
17400,Widowed,10520,15,Unmarried,Male,1,1,1,1,0,176
17401,Widowed,10520,16,Unmarried,Male,1,1,1,1,0,176
17402,Widowed,10566,10,Unmarried,Male,1,1,1,1,0,176
17403,Widowed,10566,11,Unmarried,Male,1,1,1,1,0,176
17404,Widowed,10566,12,Unmarried,Male,1,1,1,1,0,176
17405,Widowed,10566,13,Unmarried,Male,1,1,1,1,0,176
17406,Widowed,10566,14,Unmarried,Male,1,1,1,1,0,176
17407,Widowed,10566,15,Unmarried,Male,1,1,1,1,0,176
17408,Widowed,10566,16,Unmarried,Male,1,1,1,1,0,176
17409,Widowed,10605,10,Unmarried,Male,1,1,1,1,0,176
17410,Widowed,10605,11,Unmarried,Male,1,1,1,1,0,176
17411,Widowed,10605,12,Unmarried,Male,1,1,1,1,0,176
17412,Widowed,10605,13,Unmarried,Male,1,1,1,1,0,176
17413,Widowed,10605,14,Unmarried,Male,1,1,1,1,0,176
17414,Widowed,10605,15,Unmarried,Male,1,1,1,1,0,176
17415,Widowed,10605,16,Unmarried,Male,1,1,1,1,0,176
17416,Widowed,11678,10,Unmarried,Male,1,1,1,1,0,176
17417,Widowed,11678,11,Unmarried,Male,1,1,1,1,0,176
17418,Widowed,11678,12,Unmarried,Male,1,1,1,1,0,176
17419,Widowed,11678,13,Unmarried,Male,1,1,1,1,0,176
17420,Widowed,11678,14,Unmarried,Male,1,1,1,1,0,176
17421,Widowed,11678,15,Unmarried,Male,1,1,1,1,0,176
17422,Widowed,11678,16,Unmarried,Male,1,1,1,1,0,176
17423,Widowed,13550,10,Unmarried,Male,1,1,1,1,0,176
17424,Widowed,13550,11,Unmarried,Male,1,1,1,1,0,176
17425,Widowed,13550,12,Unmarried,Male,1,1,1,1,0,176
17426,Widowed,13550,13,Unmarried,Male,1,1,1,1,0,176
17427,Widowed,13550,14,Unmarried,Male,1,1,1,1,0,176
17428,Widowed,13550,15,Unmarried,Male,1,1,1,1,0,176
17429,Widowed,13550,16,Unmarried,Male,1,1,1,1,0,176
17430,Widowed,14084,10,Unmarried,Male,1,1,1,1,0,176
17431,Widowed,14084,11,Unmarried,Male,1,1,1,1,0,176
17432,Widowed,14084,12,Unmarried,Male,1,1,1,1,0,176
17433,Widowed,14084,13,Unmarried,Male,1,1,1,1,0,176
17434,Widowed,14084,14,Unmarried,Male,1,1,1,1,0,176
17435,Widowed,14084,15,Unmarried,Male,1,1,1,1,0,176
17436,Widowed,14084,16,Unmarried,Male,1,1,1,1,0,176
17437,Widowed,14344,10,Unmarried,Male,1,1,1,1,0,176
17438,Widowed,14344,11,Unmarried,Male,1,1,1,1,0,176
17439,Widowed,14344,12,Unmarried,Male,1,1,1,1,0,176
17440,Widowed,14344,13,Unmarried,Male,1,1,1,1,0,176
17441,Widowed,14344,14,Unmarried,Male,1,1,1,1,0,176
17442,Widowed,14344,15,Unmarried,Male,1,1,1,1,0,176
17443,Widowed,14344,16,Unmarried,Male,1,1,1,1,0,176
17444,Widowed,15020,10,Unmarried,Male,1,1,1,1,0,176
17445,Widowed,15020,11,Unmarried,Male,1,1,1,1,0,176
17446,Widowed,15020,12,Unmarried,Male,1,1,1,1,0,176
17447,Widowed,15020,13,Unmarried,Male,1,1,1,1,0,176
17448,Widowed,15020,14,Unmarried,Male,1,1,1,1,0,176
17449,Widowed,15020,15,Unmarried,Male,1,1,1,1,0,176
17450,Widowed,15020,16,Unmarried,Male,1,1,1,1,0,176
17451,Widowed,15024,10,Unmarried,Male,1,1,1,1,0,176
17452,Widowed,15024,11,Unmarried,Male,1,1,1,1,0,176
17453,Widowed,15024,12,Unmarried,Male,1,1,1,1,0,176
17454,Widowed,15024,13,Unmarried,Male,1,1,1,1,0,176
17455,Widowed,15024,14,Unmarried,Male,1,1,1,1,0,176
17456,Widowed,15024,15,Unmarried,Male,1,1,1,1,0,176
17457,Widowed,15024,16,Unmarried,Male,1,1,1,1,0,176
17458,Widowed,15831,10,Unmarried,Male,1,1,1,1,0,176
17459,Widowed,15831,11,Unmarried,Male,1,1,1,1,0,176
17460,Widowed,15831,12,Unmarried,Male,1,1,1,1,0,176
17461,Widowed,15831,13,Unmarried,Male,1,1,1,1,0,176
17462,Widowed,15831,14,Unmarried,Male,1,1,1,1,0,176
17463,Widowed,15831,15,Unmarried,Male,1,1,1,1,0,176
17464,Widowed,15831,16,Unmarried,Male,1,1,1,1,0,176
17465,Widowed,20051,10,Unmarried,Male,1,1,1,1,0,176
17466,Widowed,20051,11,Unmarried,Male,1,1,1,1,0,176
17467,Widowed,20051,12,Unmarried,Male,1,1,1,1,0,176
17468,Widowed,20051,13,Unmarried,Male,1,1,1,1,0,176
17469,Widowed,20051,14,Unmarried,Male,1,1,1,1,0,176
17470,Widowed,20051,15,Unmarried,Male,1,1,1,1,0,176
17471,Widowed,20051,16,Unmarried,Male,1,1,1,1,0,176
17472,Widowed,7298,8,Unmarried,Male,1,1,1,1,0,177
17473,Widowed,7298,7,Unmarried,Male,1,1,1,1,0,177
17474,Widowed,7298,6,Unmarried,Male,1,1,1,1,0,177
17475,Widowed,7298,5,Unmarried,Male,1,1,1,1,0,177
17476,Widowed,7298,4,Unmarried,Male,1,1,1,1,0,177
17477,Widowed,7298,3,Unmarried,Male,1,1,1,1,0,177
17478,Widowed,7298,2,Unmarried,Male,1,1,1,1,0,177
17479,Widowed,7298,1,Unmarried,Male,1,1,1,1,0,177
17480,Widowed,7430,8,Unmarried,Male,1,1,1,1,0,177
17481,Widowed,7430,7,Unmarried,Male,1,1,1,1,0,177
17482,Widowed,7430,6,Unmarried,Male,1,1,1,1,0,177
17483,Widowed,7430,5,Unmarried,Male,1,1,1,1,0,177
17484,Widowed,7430,4,Unmarried,Male,1,1,1,1,0,177
17485,Widowed,7430,3,Unmarried,Male,1,1,1,1,0,177
17486,Widowed,7430,2,Unmarried,Male,1,1,1,1,0,177
17487,Widowed,7430,1,Unmarried,Male,1,1,1,1,0,177
17488,Widowed,7443,8,Unmarried,Male,1,1,1,1,0,177
17489,Widowed,7443,7,Unmarried,Male,1,1,1,1,0,177
17490,Widowed,7443,6,Unmarried,Male,1,1,1,1,0,177
17491,Widowed,7443,5,Unmarried,Male,1,1,1,1,0,177
17492,Widowed,7443,4,Unmarried,Male,1,1,1,1,0,177
17493,Widowed,7443,3,Unmarried,Male,1,1,1,1,0,177
17494,Widowed,7443,2,Unmarried,Male,1,1,1,1,0,177
17495,Widowed,7443,1,Unmarried,Male,1,1,1,1,0,177
17496,Widowed,7688,8,Unmarried,Male,1,1,1,1,0,177
17497,Widowed,7688,7,Unmarried,Male,1,1,1,1,0,177
17498,Widowed,7688,6,Unmarried,Male,1,1,1,1,0,177
17499,Widowed,7688,5,Unmarried,Male,1,1,1,1,0,177
17500,Widowed,7688,4,Unmarried,Male,1,1,1,1,0,177
17501,Widowed,7688,3,Unmarried,Male,1,1,1,1,0,177
17502,Widowed,7688,2,Unmarried,Male,1,1,1,1,0,177
17503,Widowed,7688,1,Unmarried,Male,1,1,1,1,0,177
17504,Widowed,7896,8,Unmarried,Male,1,1,1,1,0,177
17505,Widowed,7896,7,Unmarried,Male,1,1,1,1,0,177
17506,Widowed,7896,6,Unmarried,Male,1,1,1,1,0,177
17507,Widowed,7896,5,Unmarried,Male,1,1,1,1,0,177
17508,Widowed,7896,4,Unmarried,Male,1,1,1,1,0,177
17509,Widowed,7896,3,Unmarried,Male,1,1,1,1,0,177
17510,Widowed,7896,2,Unmarried,Male,1,1,1,1,0,177
17511,Widowed,7896,1,Unmarried,Male,1,1,1,1,0,177
17512,Widowed,7978,8,Unmarried,Male,1,1,1,1,0,177
17513,Widowed,7978,7,Unmarried,Male,1,1,1,1,0,177
17514,Widowed,7978,6,Unmarried,Male,1,1,1,1,0,177
17515,Widowed,7978,5,Unmarried,Male,1,1,1,1,0,177
17516,Widowed,7978,4,Unmarried,Male,1,1,1,1,0,177
17517,Widowed,7978,3,Unmarried,Male,1,1,1,1,0,177
17518,Widowed,7978,2,Unmarried,Male,1,1,1,1,0,177
17519,Widowed,7978,1,Unmarried,Male,1,1,1,1,0,177
17520,Widowed,8614,8,Unmarried,Male,1,1,1,1,0,177
17521,Widowed,8614,7,Unmarried,Male,1,1,1,1,0,177
17522,Widowed,8614,6,Unmarried,Male,1,1,1,1,0,177
17523,Widowed,8614,5,Unmarried,Male,1,1,1,1,0,177
17524,Widowed,8614,4,Unmarried,Male,1,1,1,1,0,177
17525,Widowed,8614,3,Unmarried,Male,1,1,1,1,0,177
17526,Widowed,8614,2,Unmarried,Male,1,1,1,1,0,177
17527,Widowed,8614,1,Unmarried,Male,1,1,1,1,0,177
17528,Widowed,9386,8,Unmarried,Male,1,1,1,1,0,177
17529,Widowed,9386,7,Unmarried,Male,1,1,1,1,0,177
17530,Widowed,9386,6,Unmarried,Male,1,1,1,1,0,177
17531,Widowed,9386,5,Unmarried,Male,1,1,1,1,0,177
17532,Widowed,9386,4,Unmarried,Male,1,1,1,1,0,177
17533,Widowed,9386,3,Unmarried,Male,1,1,1,1,0,177
17534,Widowed,9386,2,Unmarried,Male,1,1,1,1,0,177
17535,Widowed,9386,1,Unmarried,Male,1,1,1,1,0,177
17536,Widowed,9562,8,Unmarried,Male,1,1,1,1,0,177
17537,Widowed,9562,7,Unmarried,Male,1,1,1,1,0,177
17538,Widowed,9562,6,Unmarried,Male,1,1,1,1,0,177
17539,Widowed,9562,5,Unmarried,Male,1,1,1,1,0,177
17540,Widowed,9562,4,Unmarried,Male,1,1,1,1,0,177
17541,Widowed,9562,3,Unmarried,Male,1,1,1,1,0,177
17542,Widowed,9562,2,Unmarried,Male,1,1,1,1,0,177
17543,Widowed,9562,1,Unmarried,Male,1,1,1,1,0,177
17544,Widowed,10520,8,Unmarried,Male,1,1,1,1,0,177
17545,Widowed,10520,7,Unmarried,Male,1,1,1,1,0,177
17546,Widowed,10520,6,Unmarried,Male,1,1,1,1,0,177
17547,Widowed,10520,5,Unmarried,Male,1,1,1,1,0,177
17548,Widowed,10520,4,Unmarried,Male,1,1,1,1,0,177
17549,Widowed,10520,3,Unmarried,Male,1,1,1,1,0,177
17550,Widowed,10520,2,Unmarried,Male,1,1,1,1,0,177
17551,Widowed,10520,1,Unmarried,Male,1,1,1,1,0,177
17552,Widowed,10566,8,Unmarried,Male,1,1,1,1,0,177
17553,Widowed,10566,7,Unmarried,Male,1,1,1,1,0,177
17554,Widowed,10566,6,Unmarried,Male,1,1,1,1,0,177
17555,Widowed,10566,5,Unmarried,Male,1,1,1,1,0,177
17556,Widowed,10566,4,Unmarried,Male,1,1,1,1,0,177
17557,Widowed,10566,3,Unmarried,Male,1,1,1,1,0,177
17558,Widowed,10566,2,Unmarried,Male,1,1,1,1,0,177
17559,Widowed,10566,1,Unmarried,Male,1,1,1,1,0,177
17560,Widowed,10605,8,Unmarried,Male,1,1,1,1,0,177
17561,Widowed,10605,7,Unmarried,Male,1,1,1,1,0,177
17562,Widowed,10605,6,Unmarried,Male,1,1,1,1,0,177
17563,Widowed,10605,5,Unmarried,Male,1,1,1,1,0,177
17564,Widowed,10605,4,Unmarried,Male,1,1,1,1,0,177
17565,Widowed,10605,3,Unmarried,Male,1,1,1,1,0,177
17566,Widowed,10605,2,Unmarried,Male,1,1,1,1,0,177
17567,Widowed,10605,1,Unmarried,Male,1,1,1,1,0,177
17568,Widowed,11678,8,Unmarried,Male,1,1,1,1,0,177
17569,Widowed,11678,7,Unmarried,Male,1,1,1,1,0,177
17570,Widowed,11678,6,Unmarried,Male,1,1,1,1,0,177
17571,Widowed,11678,5,Unmarried,Male,1,1,1,1,0,177
17572,Widowed,11678,4,Unmarried,Male,1,1,1,1,0,177
17573,Widowed,11678,3,Unmarried,Male,1,1,1,1,0,177
17574,Widowed,11678,2,Unmarried,Male,1,1,1,1,0,177
17575,Widowed,11678,1,Unmarried,Male,1,1,1,1,0,177
17576,Widowed,13550,8,Unmarried,Male,1,1,1,1,0,177
17577,Widowed,13550,7,Unmarried,Male,1,1,1,1,0,177
17578,Widowed,13550,6,Unmarried,Male,1,1,1,1,0,177
17579,Widowed,13550,5,Unmarried,Male,1,1,1,1,0,177
17580,Widowed,13550,4,Unmarried,Male,1,1,1,1,0,177
17581,Widowed,13550,3,Unmarried,Male,1,1,1,1,0,177
17582,Widowed,13550,2,Unmarried,Male,1,1,1,1,0,177
17583,Widowed,13550,1,Unmarried,Male,1,1,1,1,0,177
17584,Widowed,14084,8,Unmarried,Male,1,1,1,1,0,177
17585,Widowed,14084,7,Unmarried,Male,1,1,1,1,0,177
17586,Widowed,14084,6,Unmarried,Male,1,1,1,1,0,177
17587,Widowed,14084,5,Unmarried,Male,1,1,1,1,0,177
17588,Widowed,14084,4,Unmarried,Male,1,1,1,1,0,177
17589,Widowed,14084,3,Unmarried,Male,1,1,1,1,0,177
17590,Widowed,14084,2,Unmarried,Male,1,1,1,1,0,177
17591,Widowed,14084,1,Unmarried,Male,1,1,1,1,0,177
17592,Widowed,14344,8,Unmarried,Male,1,1,1,1,0,177
17593,Widowed,14344,7,Unmarried,Male,1,1,1,1,0,177
17594,Widowed,14344,6,Unmarried,Male,1,1,1,1,0,177
17595,Widowed,14344,5,Unmarried,Male,1,1,1,1,0,177
17596,Widowed,14344,4,Unmarried,Male,1,1,1,1,0,177
17597,Widowed,14344,3,Unmarried,Male,1,1,1,1,0,177
17598,Widowed,14344,2,Unmarried,Male,1,1,1,1,0,177
17599,Widowed,14344,1,Unmarried,Male,1,1,1,1,0,177
17600,Widowed,15020,8,Unmarried,Male,1,1,1,1,0,177
17601,Widowed,15020,7,Unmarried,Male,1,1,1,1,0,177
17602,Widowed,15020,6,Unmarried,Male,1,1,1,1,0,177
17603,Widowed,15020,5,Unmarried,Male,1,1,1,1,0,177
17604,Widowed,15020,4,Unmarried,Male,1,1,1,1,0,177
17605,Widowed,15020,3,Unmarried,Male,1,1,1,1,0,177
17606,Widowed,15020,2,Unmarried,Male,1,1,1,1,0,177
17607,Widowed,15020,1,Unmarried,Male,1,1,1,1,0,177
17608,Widowed,15024,8,Unmarried,Male,1,1,1,1,0,177
17609,Widowed,15024,7,Unmarried,Male,1,1,1,1,0,177
17610,Widowed,15024,6,Unmarried,Male,1,1,1,1,0,177
17611,Widowed,15024,5,Unmarried,Male,1,1,1,1,0,177
17612,Widowed,15024,4,Unmarried,Male,1,1,1,1,0,177
17613,Widowed,15024,3,Unmarried,Male,1,1,1,1,0,177
17614,Widowed,15024,2,Unmarried,Male,1,1,1,1,0,177
17615,Widowed,15024,1,Unmarried,Male,1,1,1,1,0,177
17616,Widowed,15831,8,Unmarried,Male,1,1,1,1,0,177
17617,Widowed,15831,7,Unmarried,Male,1,1,1,1,0,177
17618,Widowed,15831,6,Unmarried,Male,1,1,1,1,0,177
17619,Widowed,15831,5,Unmarried,Male,1,1,1,1,0,177
17620,Widowed,15831,4,Unmarried,Male,1,1,1,1,0,177
17621,Widowed,15831,3,Unmarried,Male,1,1,1,1,0,177
17622,Widowed,15831,2,Unmarried,Male,1,1,1,1,0,177
17623,Widowed,15831,1,Unmarried,Male,1,1,1,1,0,177
17624,Widowed,20051,8,Unmarried,Male,1,1,1,1,0,177
17625,Widowed,20051,7,Unmarried,Male,1,1,1,1,0,177
17626,Widowed,20051,6,Unmarried,Male,1,1,1,1,0,177
17627,Widowed,20051,5,Unmarried,Male,1,1,1,1,0,177
17628,Widowed,20051,4,Unmarried,Male,1,1,1,1,0,177
17629,Widowed,20051,3,Unmarried,Male,1,1,1,1,0,177
17630,Widowed,20051,2,Unmarried,Male,1,1,1,1,0,177
17631,Widowed,20051,1,Unmarried,Male,1,1,1,1,0,177
17632,Widowed,7298,9,Unmarried,Female,1,1,0,1,1,178
17633,Widowed,7430,9,Unmarried,Female,1,1,0,1,1,178
17634,Widowed,7443,9,Unmarried,Female,1,1,0,1,1,178
17635,Widowed,7688,9,Unmarried,Female,1,1,0,1,1,178
17636,Widowed,7896,9,Unmarried,Female,1,1,0,1,1,178
17637,Widowed,7978,9,Unmarried,Female,1,1,0,1,1,178
17638,Widowed,8614,9,Unmarried,Female,1,1,0,1,1,178
17639,Widowed,9386,9,Unmarried,Female,1,1,0,1,1,178
17640,Widowed,9562,9,Unmarried,Female,1,1,0,1,1,178
17641,Widowed,10520,9,Unmarried,Female,1,1,0,1,1,178
17642,Widowed,10566,9,Unmarried,Female,1,1,0,1,1,178
17643,Widowed,10605,9,Unmarried,Female,1,1,0,1,1,178
17644,Widowed,11678,9,Unmarried,Female,1,1,0,1,1,178
17645,Widowed,13550,9,Unmarried,Female,1,1,0,1,1,178
17646,Widowed,14084,9,Unmarried,Female,1,1,0,1,1,178
17647,Widowed,14344,9,Unmarried,Female,1,1,0,1,1,178
17648,Widowed,15020,9,Unmarried,Female,1,1,0,1,1,178
17649,Widowed,15024,9,Unmarried,Female,1,1,0,1,1,178
17650,Widowed,15831,9,Unmarried,Female,1,1,0,1,1,178
17651,Widowed,20051,9,Unmarried,Female,1,1,0,1,1,178
17652,Widowed,7298,10,Unmarried,Female,1,1,1,1,1,179
17653,Widowed,7298,11,Unmarried,Female,1,1,1,1,1,179
17654,Widowed,7298,12,Unmarried,Female,1,1,1,1,1,179
17655,Widowed,7298,13,Unmarried,Female,1,1,1,1,1,179
17656,Widowed,7298,14,Unmarried,Female,1,1,1,1,1,179
17657,Widowed,7298,15,Unmarried,Female,1,1,1,1,1,179
17658,Widowed,7298,16,Unmarried,Female,1,1,1,1,1,179
17659,Widowed,7430,10,Unmarried,Female,1,1,1,1,1,179
17660,Widowed,7430,11,Unmarried,Female,1,1,1,1,1,179
17661,Widowed,7430,12,Unmarried,Female,1,1,1,1,1,179
17662,Widowed,7430,13,Unmarried,Female,1,1,1,1,1,179
17663,Widowed,7430,14,Unmarried,Female,1,1,1,1,1,179
17664,Widowed,7430,15,Unmarried,Female,1,1,1,1,1,179
17665,Widowed,7430,16,Unmarried,Female,1,1,1,1,1,179
17666,Widowed,7443,10,Unmarried,Female,1,1,1,1,1,179
17667,Widowed,7443,11,Unmarried,Female,1,1,1,1,1,179
17668,Widowed,7443,12,Unmarried,Female,1,1,1,1,1,179
17669,Widowed,7443,13,Unmarried,Female,1,1,1,1,1,179
17670,Widowed,7443,14,Unmarried,Female,1,1,1,1,1,179
17671,Widowed,7443,15,Unmarried,Female,1,1,1,1,1,179
17672,Widowed,7443,16,Unmarried,Female,1,1,1,1,1,179
17673,Widowed,7688,10,Unmarried,Female,1,1,1,1,1,179
17674,Widowed,7688,11,Unmarried,Female,1,1,1,1,1,179
17675,Widowed,7688,12,Unmarried,Female,1,1,1,1,1,179
17676,Widowed,7688,13,Unmarried,Female,1,1,1,1,1,179
17677,Widowed,7688,14,Unmarried,Female,1,1,1,1,1,179
17678,Widowed,7688,15,Unmarried,Female,1,1,1,1,1,179
17679,Widowed,7688,16,Unmarried,Female,1,1,1,1,1,179
17680,Widowed,7896,10,Unmarried,Female,1,1,1,1,1,179
17681,Widowed,7896,11,Unmarried,Female,1,1,1,1,1,179
17682,Widowed,7896,12,Unmarried,Female,1,1,1,1,1,179
17683,Widowed,7896,13,Unmarried,Female,1,1,1,1,1,179
17684,Widowed,7896,14,Unmarried,Female,1,1,1,1,1,179
17685,Widowed,7896,15,Unmarried,Female,1,1,1,1,1,179
17686,Widowed,7896,16,Unmarried,Female,1,1,1,1,1,179
17687,Widowed,7978,10,Unmarried,Female,1,1,1,1,1,179
17688,Widowed,7978,11,Unmarried,Female,1,1,1,1,1,179
17689,Widowed,7978,12,Unmarried,Female,1,1,1,1,1,179
17690,Widowed,7978,13,Unmarried,Female,1,1,1,1,1,179
17691,Widowed,7978,14,Unmarried,Female,1,1,1,1,1,179
17692,Widowed,7978,15,Unmarried,Female,1,1,1,1,1,179
17693,Widowed,7978,16,Unmarried,Female,1,1,1,1,1,179
17694,Widowed,8614,10,Unmarried,Female,1,1,1,1,1,179
17695,Widowed,8614,11,Unmarried,Female,1,1,1,1,1,179
17696,Widowed,8614,12,Unmarried,Female,1,1,1,1,1,179
17697,Widowed,8614,13,Unmarried,Female,1,1,1,1,1,179
17698,Widowed,8614,14,Unmarried,Female,1,1,1,1,1,179
17699,Widowed,8614,15,Unmarried,Female,1,1,1,1,1,179
17700,Widowed,8614,16,Unmarried,Female,1,1,1,1,1,179
17701,Widowed,9386,10,Unmarried,Female,1,1,1,1,1,179
17702,Widowed,9386,11,Unmarried,Female,1,1,1,1,1,179
17703,Widowed,9386,12,Unmarried,Female,1,1,1,1,1,179
17704,Widowed,9386,13,Unmarried,Female,1,1,1,1,1,179
17705,Widowed,9386,14,Unmarried,Female,1,1,1,1,1,179
17706,Widowed,9386,15,Unmarried,Female,1,1,1,1,1,179
17707,Widowed,9386,16,Unmarried,Female,1,1,1,1,1,179
17708,Widowed,9562,10,Unmarried,Female,1,1,1,1,1,179
17709,Widowed,9562,11,Unmarried,Female,1,1,1,1,1,179
17710,Widowed,9562,12,Unmarried,Female,1,1,1,1,1,179
17711,Widowed,9562,13,Unmarried,Female,1,1,1,1,1,179
17712,Widowed,9562,14,Unmarried,Female,1,1,1,1,1,179
17713,Widowed,9562,15,Unmarried,Female,1,1,1,1,1,179
17714,Widowed,9562,16,Unmarried,Female,1,1,1,1,1,179
17715,Widowed,10520,10,Unmarried,Female,1,1,1,1,1,179
17716,Widowed,10520,11,Unmarried,Female,1,1,1,1,1,179
17717,Widowed,10520,12,Unmarried,Female,1,1,1,1,1,179
