,Checking_account_status,Credit_history,Property,Duration_months,Credit_amount,Present_employment_since,Job,O_Checking_account_status,O_Credit_history,O_Property,O_Duration_months,O_Credit_amount,O_Present_employment_since,O_Job,CF_id
17678,greater_than200,existing_dues_cleared_for_now,car_or_other,14,338,unemployed,unemployed/unskilled-non_resident,1,0,1,1,1,0,1,321
17679,greater_than200,existing_dues_cleared_for_now,car_or_other,14,250,unemployed,unemployed/unskilled-non_resident,1,0,1,1,1,0,1,321
17680,greater_than200,existing_dues_cleared_for_now,car_or_other,13,428,unemployed,unemployed/unskilled-non_resident,1,0,1,1,1,0,1,321
17681,greater_than200,existing_dues_cleared_for_now,car_or_other,13,426,unemployed,unemployed/unskilled-non_resident,1,0,1,1,1,0,1,321
17682,greater_than200,existing_dues_cleared_for_now,car_or_other,13,409,unemployed,unemployed/unskilled-non_resident,1,0,1,1,1,0,1,321
17683,greater_than200,existing_dues_cleared_for_now,car_or_other,13,385,unemployed,unemployed/unskilled-non_resident,1,0,1,1,1,0,1,321
17684,greater_than200,existing_dues_cleared_for_now,car_or_other,13,368,unemployed,unemployed/unskilled-non_resident,1,0,1,1,1,0,1,321
17685,greater_than200,existing_dues_cleared_for_now,car_or_other,13,362,unemployed,unemployed/unskilled-non_resident,1,0,1,1,1,0,1,321
17686,greater_than200,existing_dues_cleared_for_now,car_or_other,13,343,unemployed,unemployed/unskilled-non_resident,1,0,1,1,1,0,1,321
17687,greater_than200,existing_dues_cleared_for_now,car_or_other,13,339,unemployed,unemployed/unskilled-non_resident,1,0,1,1,1,0,1,321
17688,greater_than200,existing_dues_cleared_for_now,car_or_other,13,338,unemployed,unemployed/unskilled-non_resident,1,0,1,1,1,0,1,321
17689,greater_than200,existing_dues_cleared_for_now,car_or_other,13,250,unemployed,unemployed/unskilled-non_resident,1,0,1,1,1,0,1,321
17690,greater_than200,existing_dues_cleared_for_now,car_or_other,12,428,unemployed,unemployed/unskilled-non_resident,1,0,1,1,1,0,1,321
17691,greater_than200,existing_dues_cleared_for_now,car_or_other,12,426,unemployed,unemployed/unskilled-non_resident,1,0,1,1,1,0,1,321
17692,greater_than200,existing_dues_cleared_for_now,car_or_other,12,409,unemployed,unemployed/unskilled-non_resident,1,0,1,1,1,0,1,321
17693,greater_than200,existing_dues_cleared_for_now,car_or_other,12,385,unemployed,unemployed/unskilled-non_resident,1,0,1,1,1,0,1,321
17694,greater_than200,existing_dues_cleared_for_now,car_or_other,12,368,unemployed,unemployed/unskilled-non_resident,1,0,1,1,1,0,1,321
17695,greater_than200,existing_dues_cleared_for_now,car_or_other,12,362,unemployed,unemployed/unskilled-non_resident,1,0,1,1,1,0,1,321
17696,greater_than200,existing_dues_cleared_for_now,car_or_other,12,343,unemployed,unemployed/unskilled-non_resident,1,0,1,1,1,0,1,321
17697,greater_than200,existing_dues_cleared_for_now,car_or_other,12,339,unemployed,unemployed/unskilled-non_resident,1,0,1,1,1,0,1,321
17698,greater_than200,existing_dues_cleared_for_now,car_or_other,12,338,unemployed,unemployed/unskilled-non_resident,1,0,1,1,1,0,1,321
17699,greater_than200,existing_dues_cleared_for_now,car_or_other,12,250,unemployed,unemployed/unskilled-non_resident,1,0,1,1,1,0,1,321
17700,greater_than200,existing_dues_cleared_for_now,car_or_other,11,428,unemployed,unemployed/unskilled-non_resident,1,0,1,1,1,0,1,321
17701,greater_than200,existing_dues_cleared_for_now,car_or_other,11,426,unemployed,unemployed/unskilled-non_resident,1,0,1,1,1,0,1,321
17702,greater_than200,existing_dues_cleared_for_now,car_or_other,11,409,unemployed,unemployed/unskilled-non_resident,1,0,1,1,1,0,1,321
17703,greater_than200,existing_dues_cleared_for_now,car_or_other,11,385,unemployed,unemployed/unskilled-non_resident,1,0,1,1,1,0,1,321
17704,greater_than200,existing_dues_cleared_for_now,car_or_other,11,368,unemployed,unemployed/unskilled-non_resident,1,0,1,1,1,0,1,321
17705,greater_than200,existing_dues_cleared_for_now,car_or_other,11,362,unemployed,unemployed/unskilled-non_resident,1,0,1,1,1,0,1,321
17706,greater_than200,existing_dues_cleared_for_now,car_or_other,11,343,unemployed,unemployed/unskilled-non_resident,1,0,1,1,1,0,1,321
17707,greater_than200,existing_dues_cleared_for_now,car_or_other,11,339,unemployed,unemployed/unskilled-non_resident,1,0,1,1,1,0,1,321
17708,greater_than200,existing_dues_cleared_for_now,car_or_other,11,338,unemployed,unemployed/unskilled-non_resident,1,0,1,1,1,0,1,321
17709,greater_than200,existing_dues_cleared_for_now,car_or_other,11,250,unemployed,unemployed/unskilled-non_resident,1,0,1,1,1,0,1,321
17710,greater_than200,existing_dues_cleared_for_now,car_or_other,10,428,unemployed,unemployed/unskilled-non_resident,1,0,1,1,1,0,1,321
17711,greater_than200,existing_dues_cleared_for_now,car_or_other,10,426,unemployed,unemployed/unskilled-non_resident,1,0,1,1,1,0,1,321
17712,greater_than200,existing_dues_cleared_for_now,car_or_other,10,409,unemployed,unemployed/unskilled-non_resident,1,0,1,1,1,0,1,321
17713,greater_than200,existing_dues_cleared_for_now,car_or_other,10,385,unemployed,unemployed/unskilled-non_resident,1,0,1,1,1,0,1,321
17714,greater_than200,existing_dues_cleared_for_now,car_or_other,10,368,unemployed,unemployed/unskilled-non_resident,1,0,1,1,1,0,1,321
17715,greater_than200,existing_dues_cleared_for_now,car_or_other,10,362,unemployed,unemployed/unskilled-non_resident,1,0,1,1,1,0,1,321
17716,greater_than200,existing_dues_cleared_for_now,car_or_other,10,343,unemployed,unemployed/unskilled-non_resident,1,0,1,1,1,0,1,321
17717,greater_than200,existing_dues_cleared_for_now,car_or_other,10,339,unemployed,unemployed/unskilled-non_resident,1,0,1,1,1,0,1,321
17718,greater_than200,existing_dues_cleared_for_now,car_or_other,10,338,unemployed,unemployed/unskilled-non_resident,1,0,1,1,1,0,1,321
17719,greater_than200,existing_dues_cleared_for_now,car_or_other,10,250,unemployed,unemployed/unskilled-non_resident,1,0,1,1,1,0,1,321
17720,greater_than200,existing_dues_cleared_for_now,car_or_other,9,428,unemployed,unemployed/unskilled-non_resident,1,0,1,1,1,0,1,321
17721,greater_than200,existing_dues_cleared_for_now,car_or_other,9,426,unemployed,unemployed/unskilled-non_resident,1,0,1,1,1,0,1,321
17722,greater_than200,existing_dues_cleared_for_now,car_or_other,9,409,unemployed,unemployed/unskilled-non_resident,1,0,1,1,1,0,1,321
17723,greater_than200,existing_dues_cleared_for_now,car_or_other,9,385,unemployed,unemployed/unskilled-non_resident,1,0,1,1,1,0,1,321
17724,greater_than200,existing_dues_cleared_for_now,car_or_other,9,368,unemployed,unemployed/unskilled-non_resident,1,0,1,1,1,0,1,321
17725,greater_than200,existing_dues_cleared_for_now,car_or_other,9,362,unemployed,unemployed/unskilled-non_resident,1,0,1,1,1,0,1,321
17726,greater_than200,existing_dues_cleared_for_now,car_or_other,9,343,unemployed,unemployed/unskilled-non_resident,1,0,1,1,1,0,1,321
17727,greater_than200,existing_dues_cleared_for_now,car_or_other,9,339,unemployed,unemployed/unskilled-non_resident,1,0,1,1,1,0,1,321
17728,greater_than200,existing_dues_cleared_for_now,car_or_other,9,338,unemployed,unemployed/unskilled-non_resident,1,0,1,1,1,0,1,321
17729,greater_than200,existing_dues_cleared_for_now,car_or_other,9,250,unemployed,unemployed/unskilled-non_resident,1,0,1,1,1,0,1,321
17730,greater_than200,existing_dues_cleared_for_now,car_or_other,8,428,unemployed,unemployed/unskilled-non_resident,1,0,1,1,1,0,1,321
17731,greater_than200,existing_dues_cleared_for_now,car_or_other,8,426,unemployed,unemployed/unskilled-non_resident,1,0,1,1,1,0,1,321
17732,greater_than200,existing_dues_cleared_for_now,car_or_other,8,409,unemployed,unemployed/unskilled-non_resident,1,0,1,1,1,0,1,321
17733,greater_than200,existing_dues_cleared_for_now,car_or_other,8,385,unemployed,unemployed/unskilled-non_resident,1,0,1,1,1,0,1,321
17734,greater_than200,existing_dues_cleared_for_now,car_or_other,8,368,unemployed,unemployed/unskilled-non_resident,1,0,1,1,1,0,1,321
17735,greater_than200,existing_dues_cleared_for_now,car_or_other,8,362,unemployed,unemployed/unskilled-non_resident,1,0,1,1,1,0,1,321
17736,greater_than200,existing_dues_cleared_for_now,car_or_other,8,343,unemployed,unemployed/unskilled-non_resident,1,0,1,1,1,0,1,321
17737,greater_than200,existing_dues_cleared_for_now,car_or_other,8,339,unemployed,unemployed/unskilled-non_resident,1,0,1,1,1,0,1,321
17738,greater_than200,existing_dues_cleared_for_now,car_or_other,8,338,unemployed,unemployed/unskilled-non_resident,1,0,1,1,1,0,1,321
17739,greater_than200,existing_dues_cleared_for_now,car_or_other,8,250,unemployed,unemployed/unskilled-non_resident,1,0,1,1,1,0,1,321
17740,greater_than200,existing_dues_cleared_for_now,car_or_other,7,428,unemployed,unemployed/unskilled-non_resident,1,0,1,1,1,0,1,321
17741,greater_than200,existing_dues_cleared_for_now,car_or_other,7,426,unemployed,unemployed/unskilled-non_resident,1,0,1,1,1,0,1,321
17742,greater_than200,existing_dues_cleared_for_now,car_or_other,7,409,unemployed,unemployed/unskilled-non_resident,1,0,1,1,1,0,1,321
17743,greater_than200,existing_dues_cleared_for_now,car_or_other,7,385,unemployed,unemployed/unskilled-non_resident,1,0,1,1,1,0,1,321
17744,greater_than200,existing_dues_cleared_for_now,car_or_other,7,368,unemployed,unemployed/unskilled-non_resident,1,0,1,1,1,0,1,321
17745,greater_than200,existing_dues_cleared_for_now,car_or_other,7,362,unemployed,unemployed/unskilled-non_resident,1,0,1,1,1,0,1,321
17746,greater_than200,existing_dues_cleared_for_now,car_or_other,7,343,unemployed,unemployed/unskilled-non_resident,1,0,1,1,1,0,1,321
17747,greater_than200,existing_dues_cleared_for_now,car_or_other,7,339,unemployed,unemployed/unskilled-non_resident,1,0,1,1,1,0,1,321
17748,greater_than200,existing_dues_cleared_for_now,car_or_other,7,338,unemployed,unemployed/unskilled-non_resident,1,0,1,1,1,0,1,321
17749,greater_than200,existing_dues_cleared_for_now,car_or_other,7,250,unemployed,unemployed/unskilled-non_resident,1,0,1,1,1,0,1,321
17750,greater_than200,existing_dues_cleared_for_now,car_or_other,18,1345,unemployed,unemployed/unskilled-non_resident,1,0,1,0,1,0,1,322
17751,greater_than200,existing_dues_cleared_for_now,car_or_other,18,1344,unemployed,unemployed/unskilled-non_resident,1,0,1,0,1,0,1,322
17752,greater_than200,existing_dues_cleared_for_now,car_or_other,18,1337,unemployed,unemployed/unskilled-non_resident,1,0,1,0,1,0,1,322
17753,greater_than200,existing_dues_cleared_for_now,car_or_other,18,1331,unemployed,unemployed/unskilled-non_resident,1,0,1,0,1,0,1,322
17754,greater_than200,existing_dues_cleared_for_now,car_or_other,18,1330,unemployed,unemployed/unskilled-non_resident,1,0,1,0,1,0,1,322
17755,greater_than200,existing_dues_cleared_for_now,car_or_other,18,1318,unemployed,unemployed/unskilled-non_resident,1,0,1,0,1,0,1,322
17756,greater_than200,existing_dues_cleared_for_now,car_or_other,18,1313,unemployed,unemployed/unskilled-non_resident,1,0,1,0,1,0,1,322
17757,greater_than200,existing_dues_cleared_for_now,car_or_other,18,1311,unemployed,unemployed/unskilled-non_resident,1,0,1,0,1,0,1,322
17758,greater_than200,existing_dues_cleared_for_now,car_or_other,18,1308,unemployed,unemployed/unskilled-non_resident,1,0,1,0,1,0,1,322
17759,greater_than200,existing_dues_cleared_for_now,car_or_other,18,1301,unemployed,unemployed/unskilled-non_resident,1,0,1,0,1,0,1,322
17760,greater_than200,existing_dues_cleared_for_now,car_or_other,20,1345,unemployed,unemployed/unskilled-non_resident,1,0,1,1,1,0,1,323
17761,greater_than200,existing_dues_cleared_for_now,car_or_other,20,1344,unemployed,unemployed/unskilled-non_resident,1,0,1,1,1,0,1,323
17762,greater_than200,existing_dues_cleared_for_now,car_or_other,20,1337,unemployed,unemployed/unskilled-non_resident,1,0,1,1,1,0,1,323
17763,greater_than200,existing_dues_cleared_for_now,car_or_other,20,1331,unemployed,unemployed/unskilled-non_resident,1,0,1,1,1,0,1,323
17764,greater_than200,existing_dues_cleared_for_now,car_or_other,20,1330,unemployed,unemployed/unskilled-non_resident,1,0,1,1,1,0,1,323
17765,greater_than200,existing_dues_cleared_for_now,car_or_other,20,1318,unemployed,unemployed/unskilled-non_resident,1,0,1,1,1,0,1,323
17766,greater_than200,existing_dues_cleared_for_now,car_or_other,20,1313,unemployed,unemployed/unskilled-non_resident,1,0,1,1,1,0,1,323
17767,greater_than200,existing_dues_cleared_for_now,car_or_other,20,1311,unemployed,unemployed/unskilled-non_resident,1,0,1,1,1,0,1,323
17768,greater_than200,existing_dues_cleared_for_now,car_or_other,20,1308,unemployed,unemployed/unskilled-non_resident,1,0,1,1,1,0,1,323
17769,greater_than200,existing_dues_cleared_for_now,car_or_other,20,1301,unemployed,unemployed/unskilled-non_resident,1,0,1,1,1,0,1,323
17770,greater_than200,existing_dues_cleared_for_now,car_or_other,21,1345,unemployed,unemployed/unskilled-non_resident,1,0,1,1,1,0,1,323
17771,greater_than200,existing_dues_cleared_for_now,car_or_other,21,1344,unemployed,unemployed/unskilled-non_resident,1,0,1,1,1,0,1,323
17772,greater_than200,existing_dues_cleared_for_now,car_or_other,21,1337,unemployed,unemployed/unskilled-non_resident,1,0,1,1,1,0,1,323
17773,greater_than200,existing_dues_cleared_for_now,car_or_other,21,1331,unemployed,unemployed/unskilled-non_resident,1,0,1,1,1,0,1,323
17774,greater_than200,existing_dues_cleared_for_now,car_or_other,21,1330,unemployed,unemployed/unskilled-non_resident,1,0,1,1,1,0,1,323
17775,greater_than200,existing_dues_cleared_for_now,car_or_other,21,1318,unemployed,unemployed/unskilled-non_resident,1,0,1,1,1,0,1,323
17776,greater_than200,existing_dues_cleared_for_now,car_or_other,21,1313,unemployed,unemployed/unskilled-non_resident,1,0,1,1,1,0,1,323
17777,greater_than200,existing_dues_cleared_for_now,car_or_other,21,1311,unemployed,unemployed/unskilled-non_resident,1,0,1,1,1,0,1,323
17778,greater_than200,existing_dues_cleared_for_now,car_or_other,21,1308,unemployed,unemployed/unskilled-non_resident,1,0,1,1,1,0,1,323
17779,greater_than200,existing_dues_cleared_for_now,car_or_other,21,1301,unemployed,unemployed/unskilled-non_resident,1,0,1,1,1,0,1,323
17780,greater_than200,existing_dues_cleared_for_now,car_or_other,16,1345,unemployed,unemployed/unskilled-non_resident,1,0,1,1,1,0,1,324
17781,greater_than200,existing_dues_cleared_for_now,car_or_other,16,1344,unemployed,unemployed/unskilled-non_resident,1,0,1,1,1,0,1,324
17782,greater_than200,existing_dues_cleared_for_now,car_or_other,16,1337,unemployed,unemployed/unskilled-non_resident,1,0,1,1,1,0,1,324
17783,greater_than200,existing_dues_cleared_for_now,car_or_other,16,1331,unemployed,unemployed/unskilled-non_resident,1,0,1,1,1,0,1,324
17784,greater_than200,existing_dues_cleared_for_now,car_or_other,16,1330,unemployed,unemployed/unskilled-non_resident,1,0,1,1,1,0,1,324
17785,greater_than200,existing_dues_cleared_for_now,car_or_other,16,1318,unemployed,unemployed/unskilled-non_resident,1,0,1,1,1,0,1,324
17786,greater_than200,existing_dues_cleared_for_now,car_or_other,16,1313,unemployed,unemployed/unskilled-non_resident,1,0,1,1,1,0,1,324
17787,greater_than200,existing_dues_cleared_for_now,car_or_other,16,1311,unemployed,unemployed/unskilled-non_resident,1,0,1,1,1,0,1,324
17788,greater_than200,existing_dues_cleared_for_now,car_or_other,16,1308,unemployed,unemployed/unskilled-non_resident,1,0,1,1,1,0,1,324
17789,greater_than200,existing_dues_cleared_for_now,car_or_other,16,1301,unemployed,unemployed/unskilled-non_resident,1,0,1,1,1,0,1,324
17790,greater_than200,existing_dues_cleared_for_now,car_or_other,15,1345,unemployed,unemployed/unskilled-non_resident,1,0,1,1,1,0,1,324
17791,greater_than200,existing_dues_cleared_for_now,car_or_other,15,1344,unemployed,unemployed/unskilled-non_resident,1,0,1,1,1,0,1,324
17792,greater_than200,existing_dues_cleared_for_now,car_or_other,15,1337,unemployed,unemployed/unskilled-non_resident,1,0,1,1,1,0,1,324
17793,greater_than200,existing_dues_cleared_for_now,car_or_other,15,1331,unemployed,unemployed/unskilled-non_resident,1,0,1,1,1,0,1,324
17794,greater_than200,existing_dues_cleared_for_now,car_or_other,15,1330,unemployed,unemployed/unskilled-non_resident,1,0,1,1,1,0,1,324
17795,greater_than200,existing_dues_cleared_for_now,car_or_other,15,1318,unemployed,unemployed/unskilled-non_resident,1,0,1,1,1,0,1,324
17796,greater_than200,existing_dues_cleared_for_now,car_or_other,15,1313,unemployed,unemployed/unskilled-non_resident,1,0,1,1,1,0,1,324
17797,greater_than200,existing_dues_cleared_for_now,car_or_other,15,1311,unemployed,unemployed/unskilled-non_resident,1,0,1,1,1,0,1,324
17798,greater_than200,existing_dues_cleared_for_now,car_or_other,15,1308,unemployed,unemployed/unskilled-non_resident,1,0,1,1,1,0,1,324
17799,greater_than200,existing_dues_cleared_for_now,car_or_other,15,1301,unemployed,unemployed/unskilled-non_resident,1,0,1,1,1,0,1,324
17800,greater_than200,existing_dues_cleared_for_now,car_or_other,14,1345,unemployed,unemployed/unskilled-non_resident,1,0,1,1,1,0,1,324
17801,greater_than200,existing_dues_cleared_for_now,car_or_other,14,1344,unemployed,unemployed/unskilled-non_resident,1,0,1,1,1,0,1,324
17802,greater_than200,existing_dues_cleared_for_now,car_or_other,14,1337,unemployed,unemployed/unskilled-non_resident,1,0,1,1,1,0,1,324
17803,greater_than200,existing_dues_cleared_for_now,car_or_other,14,1331,unemployed,unemployed/unskilled-non_resident,1,0,1,1,1,0,1,324
17804,greater_than200,existing_dues_cleared_for_now,car_or_other,14,1330,unemployed,unemployed/unskilled-non_resident,1,0,1,1,1,0,1,324
17805,greater_than200,existing_dues_cleared_for_now,car_or_other,14,1318,unemployed,unemployed/unskilled-non_resident,1,0,1,1,1,0,1,324
17806,greater_than200,existing_dues_cleared_for_now,car_or_other,14,1313,unemployed,unemployed/unskilled-non_resident,1,0,1,1,1,0,1,324
17807,greater_than200,existing_dues_cleared_for_now,car_or_other,14,1311,unemployed,unemployed/unskilled-non_resident,1,0,1,1,1,0,1,324
17808,greater_than200,existing_dues_cleared_for_now,car_or_other,14,1308,unemployed,unemployed/unskilled-non_resident,1,0,1,1,1,0,1,324
17809,greater_than200,existing_dues_cleared_for_now,car_or_other,14,1301,unemployed,unemployed/unskilled-non_resident,1,0,1,1,1,0,1,324
17810,greater_than200,existing_dues_cleared_for_now,car_or_other,13,1345,unemployed,unemployed/unskilled-non_resident,1,0,1,1,1,0,1,324
17811,greater_than200,existing_dues_cleared_for_now,car_or_other,13,1344,unemployed,unemployed/unskilled-non_resident,1,0,1,1,1,0,1,324
17812,greater_than200,existing_dues_cleared_for_now,car_or_other,13,1337,unemployed,unemployed/unskilled-non_resident,1,0,1,1,1,0,1,324
17813,greater_than200,existing_dues_cleared_for_now,car_or_other,13,1331,unemployed,unemployed/unskilled-non_resident,1,0,1,1,1,0,1,324
17814,greater_than200,existing_dues_cleared_for_now,car_or_other,13,1330,unemployed,unemployed/unskilled-non_resident,1,0,1,1,1,0,1,324
17815,greater_than200,existing_dues_cleared_for_now,car_or_other,13,1318,unemployed,unemployed/unskilled-non_resident,1,0,1,1,1,0,1,324
17816,greater_than200,existing_dues_cleared_for_now,car_or_other,13,1313,unemployed,unemployed/unskilled-non_resident,1,0,1,1,1,0,1,324
17817,greater_than200,existing_dues_cleared_for_now,car_or_other,13,1311,unemployed,unemployed/unskilled-non_resident,1,0,1,1,1,0,1,324
17818,greater_than200,existing_dues_cleared_for_now,car_or_other,13,1308,unemployed,unemployed/unskilled-non_resident,1,0,1,1,1,0,1,324
17819,greater_than200,existing_dues_cleared_for_now,car_or_other,13,1301,unemployed,unemployed/unskilled-non_resident,1,0,1,1,1,0,1,324
17820,greater_than200,existing_dues_cleared_for_now,car_or_other,12,1345,unemployed,unemployed/unskilled-non_resident,1,0,1,1,1,0,1,324
17821,greater_than200,existing_dues_cleared_for_now,car_or_other,12,1344,unemployed,unemployed/unskilled-non_resident,1,0,1,1,1,0,1,324
17822,greater_than200,existing_dues_cleared_for_now,car_or_other,12,1337,unemployed,unemployed/unskilled-non_resident,1,0,1,1,1,0,1,324
17823,greater_than200,existing_dues_cleared_for_now,car_or_other,12,1331,unemployed,unemployed/unskilled-non_resident,1,0,1,1,1,0,1,324
17824,greater_than200,existing_dues_cleared_for_now,car_or_other,12,1330,unemployed,unemployed/unskilled-non_resident,1,0,1,1,1,0,1,324
17825,greater_than200,existing_dues_cleared_for_now,car_or_other,12,1318,unemployed,unemployed/unskilled-non_resident,1,0,1,1,1,0,1,324
17826,greater_than200,existing_dues_cleared_for_now,car_or_other,12,1313,unemployed,unemployed/unskilled-non_resident,1,0,1,1,1,0,1,324
17827,greater_than200,existing_dues_cleared_for_now,car_or_other,12,1311,unemployed,unemployed/unskilled-non_resident,1,0,1,1,1,0,1,324
17828,greater_than200,existing_dues_cleared_for_now,car_or_other,12,1308,unemployed,unemployed/unskilled-non_resident,1,0,1,1,1,0,1,324
17829,greater_than200,existing_dues_cleared_for_now,car_or_other,12,1301,unemployed,unemployed/unskilled-non_resident,1,0,1,1,1,0,1,324
17830,greater_than200,existing_dues_cleared_for_now,car_or_other,11,1345,unemployed,unemployed/unskilled-non_resident,1,0,1,1,1,0,1,324
17831,greater_than200,existing_dues_cleared_for_now,car_or_other,11,1344,unemployed,unemployed/unskilled-non_resident,1,0,1,1,1,0,1,324
17832,greater_than200,existing_dues_cleared_for_now,car_or_other,11,1337,unemployed,unemployed/unskilled-non_resident,1,0,1,1,1,0,1,324
17833,greater_than200,existing_dues_cleared_for_now,car_or_other,11,1331,unemployed,unemployed/unskilled-non_resident,1,0,1,1,1,0,1,324
17834,greater_than200,existing_dues_cleared_for_now,car_or_other,11,1330,unemployed,unemployed/unskilled-non_resident,1,0,1,1,1,0,1,324
17835,greater_than200,existing_dues_cleared_for_now,car_or_other,11,1318,unemployed,unemployed/unskilled-non_resident,1,0,1,1,1,0,1,324
17836,greater_than200,existing_dues_cleared_for_now,car_or_other,11,1313,unemployed,unemployed/unskilled-non_resident,1,0,1,1,1,0,1,324
17837,greater_than200,existing_dues_cleared_for_now,car_or_other,11,1311,unemployed,unemployed/unskilled-non_resident,1,0,1,1,1,0,1,324
17838,greater_than200,existing_dues_cleared_for_now,car_or_other,11,1308,unemployed,unemployed/unskilled-non_resident,1,0,1,1,1,0,1,324
17839,greater_than200,existing_dues_cleared_for_now,car_or_other,11,1301,unemployed,unemployed/unskilled-non_resident,1,0,1,1,1,0,1,324
17840,greater_than200,existing_dues_cleared_for_now,car_or_other,10,1345,unemployed,unemployed/unskilled-non_resident,1,0,1,1,1,0,1,324
17841,greater_than200,existing_dues_cleared_for_now,car_or_other,10,1344,unemployed,unemployed/unskilled-non_resident,1,0,1,1,1,0,1,324
17842,greater_than200,existing_dues_cleared_for_now,car_or_other,10,1337,unemployed,unemployed/unskilled-non_resident,1,0,1,1,1,0,1,324
17843,greater_than200,existing_dues_cleared_for_now,car_or_other,10,1331,unemployed,unemployed/unskilled-non_resident,1,0,1,1,1,0,1,324
17844,greater_than200,existing_dues_cleared_for_now,car_or_other,10,1330,unemployed,unemployed/unskilled-non_resident,1,0,1,1,1,0,1,324
17845,greater_than200,existing_dues_cleared_for_now,car_or_other,10,1318,unemployed,unemployed/unskilled-non_resident,1,0,1,1,1,0,1,324
17846,greater_than200,existing_dues_cleared_for_now,car_or_other,10,1313,unemployed,unemployed/unskilled-non_resident,1,0,1,1,1,0,1,324
17847,greater_than200,existing_dues_cleared_for_now,car_or_other,10,1311,unemployed,unemployed/unskilled-non_resident,1,0,1,1,1,0,1,324
17848,greater_than200,existing_dues_cleared_for_now,car_or_other,10,1308,unemployed,unemployed/unskilled-non_resident,1,0,1,1,1,0,1,324
17849,greater_than200,existing_dues_cleared_for_now,car_or_other,10,1301,unemployed,unemployed/unskilled-non_resident,1,0,1,1,1,0,1,324
17850,greater_than200,existing_dues_cleared_for_now,car_or_other,9,1345,unemployed,unemployed/unskilled-non_resident,1,0,1,1,1,0,1,324
17851,greater_than200,existing_dues_cleared_for_now,car_or_other,9,1344,unemployed,unemployed/unskilled-non_resident,1,0,1,1,1,0,1,324
17852,greater_than200,existing_dues_cleared_for_now,car_or_other,9,1337,unemployed,unemployed/unskilled-non_resident,1,0,1,1,1,0,1,324
17853,greater_than200,existing_dues_cleared_for_now,car_or_other,9,1331,unemployed,unemployed/unskilled-non_resident,1,0,1,1,1,0,1,324
17854,greater_than200,existing_dues_cleared_for_now,car_or_other,9,1330,unemployed,unemployed/unskilled-non_resident,1,0,1,1,1,0,1,324
17855,greater_than200,existing_dues_cleared_for_now,car_or_other,9,1318,unemployed,unemployed/unskilled-non_resident,1,0,1,1,1,0,1,324
17856,greater_than200,existing_dues_cleared_for_now,car_or_other,9,1313,unemployed,unemployed/unskilled-non_resident,1,0,1,1,1,0,1,324
17857,greater_than200,existing_dues_cleared_for_now,car_or_other,9,1311,unemployed,unemployed/unskilled-non_resident,1,0,1,1,1,0,1,324
17858,greater_than200,existing_dues_cleared_for_now,car_or_other,9,1308,unemployed,unemployed/unskilled-non_resident,1,0,1,1,1,0,1,324
17859,greater_than200,existing_dues_cleared_for_now,car_or_other,9,1301,unemployed,unemployed/unskilled-non_resident,1,0,1,1,1,0,1,324
17860,greater_than200,existing_dues_cleared_for_now,car_or_other,8,1345,unemployed,unemployed/unskilled-non_resident,1,0,1,1,1,0,1,324
17861,greater_than200,existing_dues_cleared_for_now,car_or_other,8,1344,unemployed,unemployed/unskilled-non_resident,1,0,1,1,1,0,1,324
17862,greater_than200,existing_dues_cleared_for_now,car_or_other,8,1337,unemployed,unemployed/unskilled-non_resident,1,0,1,1,1,0,1,324
17863,greater_than200,existing_dues_cleared_for_now,car_or_other,8,1331,unemployed,unemployed/unskilled-non_resident,1,0,1,1,1,0,1,324
17864,greater_than200,existing_dues_cleared_for_now,car_or_other,8,1330,unemployed,unemployed/unskilled-non_resident,1,0,1,1,1,0,1,324
17865,greater_than200,existing_dues_cleared_for_now,car_or_other,8,1318,unemployed,unemployed/unskilled-non_resident,1,0,1,1,1,0,1,324
17866,greater_than200,existing_dues_cleared_for_now,car_or_other,8,1313,unemployed,unemployed/unskilled-non_resident,1,0,1,1,1,0,1,324
17867,greater_than200,existing_dues_cleared_for_now,car_or_other,8,1311,unemployed,unemployed/unskilled-non_resident,1,0,1,1,1,0,1,324
17868,greater_than200,existing_dues_cleared_for_now,car_or_other,8,1308,unemployed,unemployed/unskilled-non_resident,1,0,1,1,1,0,1,324
17869,greater_than200,existing_dues_cleared_for_now,car_or_other,8,1301,unemployed,unemployed/unskilled-non_resident,1,0,1,1,1,0,1,324
17870,greater_than200,existing_dues_cleared_for_now,car_or_other,7,1345,unemployed,unemployed/unskilled-non_resident,1,0,1,1,1,0,1,324
17871,greater_than200,existing_dues_cleared_for_now,car_or_other,7,1344,unemployed,unemployed/unskilled-non_resident,1,0,1,1,1,0,1,324
17872,greater_than200,existing_dues_cleared_for_now,car_or_other,7,1337,unemployed,unemployed/unskilled-non_resident,1,0,1,1,1,0,1,324
17873,greater_than200,existing_dues_cleared_for_now,car_or_other,7,1331,unemployed,unemployed/unskilled-non_resident,1,0,1,1,1,0,1,324
17874,greater_than200,existing_dues_cleared_for_now,car_or_other,7,1330,unemployed,unemployed/unskilled-non_resident,1,0,1,1,1,0,1,324
17875,greater_than200,existing_dues_cleared_for_now,car_or_other,7,1318,unemployed,unemployed/unskilled-non_resident,1,0,1,1,1,0,1,324
17876,greater_than200,existing_dues_cleared_for_now,car_or_other,7,1313,unemployed,unemployed/unskilled-non_resident,1,0,1,1,1,0,1,324
